1000
158,32 590,77
104,10 631,99
189,59 1029,97
234,91 687,10
158,31 1287,51
289,68 530,41
180,43 689,94
150,29 1250,15
152,58 456,33
140,61 1480,38
239,16 1220,16
228,06 1157,48
246,81 742,30
147,97 571,22
135,19 1794,99
294,31 946,08
191,50 1483,88
101,87 1939,21
130,47 1714,86
282,62 1895,59
172,54 1105,62
272,96 1057,98
200,09 588,10
198,76 1489,51
194,69 1147,09
171,47 430,12
118,02 1693,00
191,42 1474,69
215,10 672,12
153,25 1330,15
190,11 676,53
223,56 581,77
233,89 827,53
192,56 1674,54
266,46 1671,56
288,87 494,78
198,78 645,43
190,88 1618,99
115,13 1339,09
167,95 1382,47
230,81 1308,30
241,50 1908,35
289,16 767,18
168,57 1129,45
128,25 820,96
119,22 829,70
269,05 1883,23
144,78 930,00
155,66 558,54
114,86 1143,85
112,64 1561,26
139,20 1632,42
175,08 1384,70
184,02 1395,72
294,50 430,71
243,07 1146,76
226,58 1459,06
229,63 828,99
266,75 1318,66
118,74 1953,95
114,95 1478,13
187,83 1655,36
123,49 1581,76
278,84 779,10
209,77 1418,90
236,77 1353,89
200,67 1009,86
266,97 916,93
115,73 479,03
297,69 400,69
293,73 1507,73
134,23 1422,16
120,40 433,02
248,04 1954,56
224,64 686,62
256,18 1102,82
176,28 1148,36
116,02 848,68
140,80 622,32
184,88 1279,32
224,37 1230,85
176,07 463,99
177,49 761,24
280,24 1897,24
116,08 1893,19
114,94 1284,58
166,07 481,30
115,64 1306,55
240,76 666,03
287,75 560,38
119,97 1539,20
101,90 1945,45
215,60 1095,58
133,71 427,67
280,40 1060,69
224,52 791,41
245,16 396,99
270,87 1862,75
153,88 1855,47
238,42 1667,51
207,47 757,52
239,59 1369,13
223,64 963,52
114,92 1916,91
173,69 308,72
114,09 923,71
266,87 1064,21
185,42 1583,26
118,44 1811,83
251,85 1332,27
259,88 1405,12
276,19 360,10
227,83 1025,38
100,11 569,63
103,17 1832,04
179,07 697,00
262,10 449,20
229,20 405,03
248,52 1226,84
252,37 1875,39
280,09 1064,09
212,21 1237,91
160,01 984,85
196,54 892,00
282,39 1611,08
220,39 1194,68
191,10 788,37
299,33 1112,70
180,36 1379,62
254,03 661,68
109,82 1558,05
294,69 1184,76
147,90 1198,70
178,13 1954,87
153,92 1988,55
230,14 1720,32
263,14 1150,13
182,60 1051,61
148,28 1000,44
187,11 1389,01
196,95 748,07
136,31 1034,85
266,40 1864,67
148,69 382,58
155,46 953,96
154,72 825,15
268,07 581,48
159,41 739,49
133,44 1021,01
150,48 1601,03
295,30 1020,29
171,61 1942,26
185,68 587,39
186,58 632,87
158,44 1152,16
222,77 825,53
273,46 862,18
101,61 480,81
294,64 531,63
238,54 1857,75
292,95 873,41
126,63 732,19
230,57 1409,37
205,81 1784,30
142,77 472,10
263,15 1078,60
231,48 1782,44
110,55 1445,03
137,59 1811,58
241,83 758,31
268,69 1213,75
284,71 1103,97
124,94 1446,26
131,35 1914,17
287,41 1577,33
256,96 654,35
112,12 1318,81
117,05 1042,46
207,01 611,08
251,63 986,49
260,36 1030,17
218,85 733,25
135,84 383,70
130,41 1531,74
153,17 511,22
167,88 1227,33
132,38 507,22
221,42 1320,21
295,99 1840,48
111,60 1440,43
295,11 752,16
130,12 1115,22
254,11 1076,96
266,63 429,86
212,78 746,49
276,57 1212,31
285,92 502,08
289,04 904,21
257,35 1865,46
153,60 1815,84
178,51 690,14
181,63 1501,22
251,57 1543,62
150,48 1430,87
242,68 1951,21
207,52 684,47
293,12 1265,90
236,48 1033,42
274,33 915,67
129,88 1534,12
167,54 619,22
249,01 1806,82
139,35 754,63
147,05 332,11
231,82 1211,35
180,73 1657,14
288,93 1255,18
142,84 1767,32
100,72 488,71
110,28 1245,59
162,44 1694,79
121,31 310,94
